ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec - pod Valovským vrchem;Bražec - pod Valovským vrchem;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-09-15;2016-09-15;9777892;2016-09-15;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6037141
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec - pod Valovským vrchem;Bražec - pod Valovským vrchem;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-09-15;2016-09-15;9777892;2016-09-15;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6037141
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec - pod Valovským vrchem;Bražec - pod Valovským vrchem;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-09-15;2016-09-15;9777892;2016-09-15;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6037141
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;5079579
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;5079579
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;53;1;5079579
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5079579
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5079579
2012;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Bražec u Hradiště;Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2007-08-29;2012-09-04;8552367, 8552373, 8552400;2012-09-04;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5079579
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Doupovské Mezilesí;Doupov - Doupovské Mezilesí;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670020;2016-05-29;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5938574
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;5938572
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5938572
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;5938572
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5938572
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5938572
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov - Tišina;Doupov - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-05-29;2016-05-29;9670018;2016-05-29;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5938572
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Jeseň, nad rybníkem;Doupov, Jeseň, nad rybníkem;5745c;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-14;2019-06-14;10633425;2019-06-14;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6941444
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;7;0;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, Tišina;Doupov, Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-05-26;2019-08-18;10626286, 10725970;2019-08-18;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6929490
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;6942078
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;6942078
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;69;1;6942078
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6942078
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6942078
2019;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupov, prameny Malé Trasovky;Doupov, prameny Malé Trasovky;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2019-08-18;10633697, 10725917, 10725918, 10725919, 10725920, 10725921, 10725922, 10725923, 10725924, 10725925, 10725926, 10725927, 10725928, 10725929, 10725930, 10725931, 10725932, 10725933, 10725939, 10725940, 10725941, 10725971, 10725972;2019-08-18;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6942078
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;8940631
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8940631
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;8940631
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;8940631
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;8940631
2022;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Doupovské hory - Tišina;Doupovské hory - Tišina;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2019-06-01;2022-06-10;12220105, 12795264;2022-06-10;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;8940631
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;5905520
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5905520
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;5905520
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5905520
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5905520
2015;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště;Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2015-09-29;2015-09-29;9636945;2015-09-29;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5905520
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště - Bražec u Hradiště;Hradiště - Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-08-27;2016-08-27;9778296;2016-08-27;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;6037729
2016;CZ0414127;Hradiště;Euphydryas aurinia;Motýli;Hradiště - Bražec u Hradiště;Hradiště - Bražec u Hradiště;5744d;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, Újezdní úřad Hradiště, Krajský úřad Karlovarského kraje, AOPK ČR - RP SCHKO Slavkovský les;2016-08-27;2016-08-27;9778296;2016-08-27;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;6037729
