"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","datum_hodnoceni_od","datum_hodnoceni_do","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","oop","pracoviste","poznamka","Poznámka"
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130","2011-08-16","2011-09-13",162,"0,9522",NA,"140",8,3,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210105","Kalivodské buèiny","Buèiny asociace Asperulo-Fagetum","9130","2011-08-16","2011-09-13",10,NA,NA,NA,11,NA,"2026-02-20","Krajský úøad Støedoèeského kraje","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130","2014-04-12","2018-08-22",128,"32,9826",40,"hektary",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130","2014-04-12","2018-08-22",129,"1,6252",1.7,"140",11,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","VMB2",NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130","2014-04-12","2018-08-22",132,"1,8943",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130","2014-04-12","2018-08-22",162,"0,8001",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0210708","Støíbrný luh","Buèiny asociace Asperulo-Fagetum","9130","2014-04-12","2018-08-22",10,NA,NA,NA,12,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130","2017-09-06","2019-12-07",128,"44,6054",44.6,"hektary",11,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","VMB2",NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130","2017-09-06","2019-12-07",129,"2,1802",2,"140",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130","2017-09-06","2019-12-07",132,"1,7879",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130","2017-09-06","2019-12-07",162,"0,5137",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214002","Karlické údolí","Buèiny asociace Asperulo-Fagetum","9130","2017-09-06","2019-12-07",10,NA,NA,NA,12,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130","2009-07-11","2015-07-20",128,"350,6609",547.08,"hektary",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","SDF",NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130","2009-07-11","2015-07-20",129,"2,2361",2,"140",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130","2009-07-11","2015-07-20",132,"2,3448",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130","2009-07-11","2015-07-20",162,"0,8689",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214008","Lánská obora","Buèiny asociace Asperulo-Fagetum","9130","2009-07-11","2015-07-20",10,NA,NA,NA,13,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130","2007-06-09","2024-09-26",128,"358,6369",359.99,"hektary",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","VMB2",NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130","2007-06-09","2024-09-26",129,"2,5209",2,"140",13,4,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130","2007-06-09","2024-09-26",132,"2,359",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130","2007-06-09","2024-09-26",162,"1,0248",NA,"140",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214011","Týøov - Oupoøský potok","Buèiny asociace Asperulo-Fagetum","9130","2007-06-09","2024-09-26",10,NA,NA,NA,13,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130","2009-06-29","2010-09-20",128,"13,9415",40,"hektary",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130","2009-06-29","2010-09-20",129,"3,8489",2,"140",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130","2009-06-29","2010-09-20",132,"2,9244",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130","2009-06-29","2010-09-20",162,"0,0756",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214015","Vùznice","Buèiny asociace Asperulo-Fagetum","9130","2009-06-29","2010-09-20",10,NA,NA,NA,13,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130","2011-09-22","2014-05-09",128,"22,4342",40,"hektary",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130","2011-09-22","2014-05-09",129,"2,2928",2,"140",13,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130","2011-09-22","2014-05-09",132,"2,0322",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy","MINIMI",NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130","2011-09-22","2014-05-09",162,"0,3389",NA,"140",8,3,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0214042","Padrsko","Buèiny asociace Asperulo-Fagetum","9130","2011-09-22","2014-05-09",10,NA,NA,NA,13,NA,"2026-02-20","AOPK ÈR - RP Støední Èechy","RP Støední Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130","2016-08-15","2016-08-19",128,"38,6267",38.62,"hektary",11,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","VMB2",NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130","2016-08-15","2016-08-19",129,"3,0229",2,"140",13,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130","2016-08-15","2016-08-19",132,"2,3744",NA,"140",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130","2016-08-15","2016-08-19",162,"0,6839",NA,"140",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310001","Fabián - Homolka","Buèiny asociace Asperulo-Fagetum","9130","2016-08-15","2016-08-19",10,NA,NA,NA,12,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130","2015-07-11","2015-08-23",128,"83,7236",83.72,"hektary",11,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","VMB2",NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130","2015-07-11","2015-08-23",129,"1,3446",1.4,"140",11,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","VMB2",NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130","2015-07-11","2015-08-23",132,"1,0014",NA,"140",8,3,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,133,NA,NA,"% rozlohy v celistvém uspoøádání splòující hodnotu minimiareálu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,135,NA,NA,"% hranice s nepøírodními biotopy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,134,NA,NA,"zastoupení nepøírodních biotopù v segmentech stanovištì",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,136,NA,NA,"druhy èerveného seznamu",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy",NA,NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,137,NA,NA,"% rozlohy zasažené invazními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
"Stanovištì","CZ0310014","Libín","Buèiny asociace Asperulo-Fagetum","9130",NA,NA,138,NA,NA,"% rozlohy zasažené expanzivními druhy",8,NA,"2026-02-20","Krajský úøad Jihoèeského kraje","RP Jižní Èechy","MINIMI",NA
