typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0624119;Soutok - Podluží;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-08-19;2025-05-01;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;RP Jižní Morava;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2021-04-26;2021-05-20;128;291,5987;261.91;hektary;11;2;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;SDF;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2021-04-26;2021-05-20;129;2,1572;2;140;13;3;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2021-04-26;2021-05-20;132;1,5387;NA;140;8;3;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2021-04-26;2021-05-20;162;1,1839;NA;140;8;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0710161;Království;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2021-04-26;2021-05-20;10;NA;NA;NA;12;NA;2026-02-20;Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2002-05-25;2022-09-30;128;2323,6348;2319.15;hektary;11;3;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2002-05-25;2022-09-30;129;2,2265;2;140;13;3;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2002-05-25;2022-09-30;132;1,6972;NA;140;8;3;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2002-05-25;2022-09-30;162;0,3987;NA;140;8;3;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714073;Litovelské Pomoraví;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2002-05-25;2022-09-30;10;NA;NA;NA;12;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-09-09;2023-05-27;128;184,0564;180.99;hektary;11;3;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-09-09;2023-05-27;129;1,3886;2;140;11;2;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-09-09;2023-05-27;132;1,1684;NA;140;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-09-09;2023-05-27;162;1,8498;NA;140;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714082;Bečva - Žebračka;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-09-09;2023-05-27;10;NA;NA;NA;11;NA;2026-02-20;AOPK ČR - RP Olomoucko, Krajský úřad Olomouckého kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-05-14;2023-06-05;128;1993,273;1947.4;hektary;11;3;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;VMB2;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-05-14;2023-06-05;129;2,9983;2;140;13;4;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;2010-05-14;2023-06-05;132;2,1866;NA;140;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;NA;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;MINIMI;NA
Stanoviště;CZ0714085;Morava - Chropyňský luh;Smíšené lužní lesy s dubem letním (Quercus robur), jilmem vazem (Ulmus laevis) a jilmem habrolistým (Ulmus minor), jasanem ztepilým (Fraxinus excelsior) nebo jasanem úzkolistým (Fraxinus angustifolia) podél velkých řek (Ulmenion minoris);91F0;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2026-02-20;AOPK ČR - RP Olomoucko, AOPK ČR - RP SCHKO Bílé Karpaty, Krajský úřad Olomouckého kraje, Krajský úřad Zlínského kraje;RP Olomoucko;MINIMI;NA
