typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;datum_hodnoceni_od;datum_hodnoceni_do;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;oop;pracoviste;poznamka;Poznámka
Stanoviště;CZ0520020;Hrádeček;Bučiny asociace Asperulo-Fagetum;9130;2014-05-17;2014-06-05;10;NA;NA;NA;13;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;2010-06-06;2010-06-17;128;12,1008;7.15;hektary;11;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;2010-06-06;2010-06-17;129;3,245;2;140;13;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;2010-06-06;2010-06-17;132;2,6225;NA;140;8;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520178;Březinka;Bučiny asociace Asperulo-Fagetum;9130;2010-06-06;2010-06-17;10;NA;NA;NA;12;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;2013-08-28;2018-09-18;128;34,7209;34.71;hektary;11;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;2013-08-28;2018-09-18;129;2,1173;2.2;140;11;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;2013-08-28;2018-09-18;132;1,9644;NA;140;8;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520507;Kozínek;Bučiny asociace Asperulo-Fagetum;9130;2013-08-28;2018-09-18;10;NA;NA;NA;11;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;2018-08-13;2018-09-23;128;83,9272;83.92;hektary;11;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;2018-08-13;2018-09-23;129;2,3013;2;140;13;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;2018-08-13;2018-09-23;132;2,3318;NA;140;8;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520508;Stárkovské bučiny;Bučiny asociace Asperulo-Fagetum;9130;2018-08-13;2018-09-23;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;2013-08-06;2013-08-23;128;19,3424;4.73;hektary;11;3;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;2013-08-06;2013-08-23;129;2,4658;2;140;13;3;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;2013-08-06;2013-08-23;132;1,3042;NA;140;8;3;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520511;Žaltman;Bučiny asociace Asperulo-Fagetum;9130;2013-08-06;2013-08-23;10;NA;NA;NA;12;NA;2025-11-07;Krajský úřad Královéhradeckého kraje, AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;2001-08-14;2013-10-29;128;104,3675;89.1;hektary;11;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;SDF;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;2001-08-14;2013-10-29;129;3,1654;2;140;13;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;2001-08-14;2013-10-29;132;2,5101;NA;140;8;3;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520518;Broumovské stěny;Bučiny asociace Asperulo-Fagetum;9130;2001-08-14;2013-10-29;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;2022-08-23;2022-10-05;128;17,376;40;hektary;13;2;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;2022-08-23;2022-10-05;129;2,071;2;140;13;2;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;2022-08-23;2022-10-05;132;1,2376;NA;140;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520600;Trčkov;Bučiny asociace Asperulo-Fagetum;9130;2022-08-23;2022-10-05;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;2012-09-14;2017-09-29;128;52,3624;64.67;hektary;13;3;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;2012-09-14;2017-09-29;129;2,0274;2;140;13;3;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;2012-09-14;2017-09-29;132;1,7854;NA;140;8;3;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0520604;Zdobnice - Říčka;Bučiny asociace Asperulo-Fagetum;9130;2012-09-14;2017-09-29;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Východní Čechy, Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;2002-05-27;2023-09-11;128;1261,6375;1140.06;hektary;11;2;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;VMB2;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;2002-05-27;2023-09-11;129;2,7029;2;140;13;4;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;MINIMI;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;2002-05-27;2023-09-11;132;2,1283;NA;140;8;3;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;MINIMI;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;MINIMI;NA
Stanoviště;CZ0524044;Krkonoše;Bučiny asociace Asperulo-Fagetum;9130;2002-05-27;2023-09-11;10;NA;NA;NA;12;NA;2025-11-07;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;RP Liberecko;NA;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;2022-07-06;2022-08-30;128;37,5682;41.92;hektary;13;4;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;2022-07-06;2022-08-30;129;3,2764;2;140;13;4;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;2022-07-06;2022-08-30;132;2,4151;NA;140;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524046;Orlické hory - sever;Bučiny asociace Asperulo-Fagetum;9130;2022-07-06;2022-08-30;10;NA;NA;NA;13;NA;2025-11-07;AOPK ČR - RP Východní Čechy;RP Východní Čechy;NA;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;2015-10-03;2016-05-02;128;32,0341;28.61;hektary;11;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;VMB2;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;2015-10-03;2016-05-02;129;3,0366;2;140;13;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;2015-10-03;2016-05-02;132;2,445;NA;140;8;3;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;133;NA;NA;% rozlohy v celistvém uspořádání splňující hodnotu minimiareálu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;135;NA;NA;% hranice s nepřírodními biotopy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;134;NA;NA;zastoupení nepřírodních biotopů v segmentech stanoviště;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;136;NA;NA;druhy červeného seznamu;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;NA;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;137;NA;NA;% rozlohy zasažené invazními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
Stanoviště;CZ0524047;Peklo;Bučiny asociace Asperulo-Fagetum;9130;NA;NA;138;NA;NA;% rozlohy zasažené expanzivními druhy;8;NA;2025-11-07;Krajský úřad Královéhradeckého kraje;RP Východní Čechy;MINIMI;NA
