"SITECODE";"NAZEV";"HABITAT_CODE";"DATE_MIN";"DATE_MAX";"PAR_NAZEV";"PAR_HODNOTA";"ROK_HODNOCENI"
"CZ0314044";"Opolenec";"8210";"17380";"17380";"PERC_1";"0";2024
"CZ0314044";"Opolenec";"8210";"17380";"17380";"PERC_2";"100";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"ROZLOHA";"3.601";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"KVALITA";"1.752";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"TYPICKE_DRUHY";"2.027";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"REPRE";"2";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"REPRE_SDF";"2.027";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"CONSERVATION";"1.098";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"DEGREE_OF_CONSERVATION";"99.638";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"MRTVE_DREVO";NA;2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"KALAMITA_POLOM";NA;2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"RELATIVE_AREA_PERC";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"EVL_AREA_PERC";"0.339";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"GOOD_DOC_AREA_HA";"3.588";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"W_AREA_HA";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"W_AREA_PERC";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"PASEKY_AREA_HA";NA;2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"PASEKY_AREA_PERC";NA;2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"DEGRAD_AREA_HA";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"DEGRAD_AREA_PERC";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"PERC_0";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"PERC_1";"0";2024
"CZ0510191";"Průlom Jizery u Rakous";"8210";"17690";"17721";"PERC_2";"100";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"ROZLOHA";"0.758";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"KVALITA";"1";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"TYPICKE_DRUHY";"2";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"REPRE";"2";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"REPRE_SDF";"2";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"CONSERVATION";"1";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"MRTVE_DREVO";NA;2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"KALAMITA_POLOM";NA;2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"RELATIVE_AREA_PERC";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"EVL_AREA_PERC";"26.082";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"GOOD_DOC_AREA_HA";"0.758";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"W_AREA_HA";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"W_AREA_PERC";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"PASEKY_AREA_HA";NA;2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"PASEKY_AREA_PERC";NA;2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"DEGRAD_AREA_HA";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"DEGRAD_AREA_PERC";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"PERC_0";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"PERC_1";"0";2024
"CZ0520008";"Kamenná";"8210";"16210";"16210";"PERC_2";"100";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"ROZLOHA";"0.142";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"KVALITA";"1";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"TYPICKE_DRUHY";"2.373";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"REPRE";"1.373";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"REPRE_SDF";"3";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"CONSERVATION";"1";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"MRTVE_DREVO";NA;2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"KALAMITA_POLOM";NA;2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"RELATIVE_AREA_PERC";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"EVL_AREA_PERC";"0.217";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"GOOD_DOC_AREA_HA";"0.142";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"W_AREA_HA";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"W_AREA_PERC";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"PASEKY_AREA_HA";NA;2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"PASEKY_AREA_PERC";NA;2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"DEGRAD_AREA_HA";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"DEGRAD_AREA_PERC";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"PERC_0";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"PERC_1";"0";2024
"CZ0520028";"Babiččino údolí - Rýzmburk";"8210";"16664";"16665";"PERC_2";"100";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"ROZLOHA";"0.948";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"KVALITA";"1.049";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"TYPICKE_DRUHY";"2";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"REPRE";"1.858";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"REPRE_SDF";"2.142";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"CONSERVATION";"1.052";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"MRTVE_DREVO";NA;2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"KALAMITA_POLOM";NA;2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"RELATIVE_AREA_PERC";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"EVL_AREA_PERC";"1.128";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"GOOD_DOC_AREA_HA";"0.948";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"W_AREA_HA";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"W_AREA_PERC";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"PASEKY_AREA_HA";NA;2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"PASEKY_AREA_PERC";NA;2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"DEGRAD_AREA_HA";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"DEGRAD_AREA_PERC";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"PERC_0";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"PERC_1";"0";2024
"CZ0520507";"Kozínek";"8210";"15945";"17790";"PERC_2";"100";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"ROZLOHA";"0.464";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"KVALITA";"1.1";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"TYPICKE_DRUHY";"2.121";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"REPRE";"2";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"REPRE_SDF";"2.121";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"CONSERVATION";"1.1";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"MRTVE_DREVO";NA;2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"KALAMITA_POLOM";NA;2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"RELATIVE_AREA_PERC";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"EVL_AREA_PERC";"0.359";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"GOOD_DOC_AREA_HA";"0.464";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"W_AREA_HA";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"W_AREA_PERC";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"PASEKY_AREA_HA";NA;2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"PASEKY_AREA_PERC";NA;2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"DEGRAD_AREA_HA";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"DEGRAD_AREA_PERC";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"PERC_0";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"PERC_1";"0";2024
"CZ0520508";"Stárkovské bučiny";"8210";"17756";"17796";"PERC_2";"100";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"ROZLOHA";"1.333";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"KVALITA";"1.699";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"TYPICKE_DRUHY";"2.233";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"REPRE";"2";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"REPRE_SDF";"2.233";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"CONSERVATION";"1.699";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"MRTVE_DREVO";NA;2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"KALAMITA_POLOM";NA;2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"RELATIVE_AREA_PERC";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"EVL_AREA_PERC";"0.18";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"GOOD_DOC_AREA_HA";"1.333";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"W_AREA_HA";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"W_AREA_PERC";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"PASEKY_AREA_HA";NA;2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"PASEKY_AREA_PERC";NA;2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"DEGRAD_AREA_HA";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"DEGRAD_AREA_PERC";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"PERC_0";"0";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"PERC_1";"61.439";2024
"CZ0530020";"Hřebečovský hřbet";"8210";"14070";"17009";"PERC_2";"38.561";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"ROZLOHA";"0.918";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"KVALITA";"1.818";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"TYPICKE_DRUHY";"2.032";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"REPRE";"1.794";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"REPRE_SDF";"2.214";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"CONSERVATION";"1.84";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"MRTVE_DREVO";NA;2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"KALAMITA_POLOM";NA;2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"RELATIVE_AREA_PERC";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"EVL_AREA_PERC";"0.537";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"GOOD_DOC_AREA_HA";"0.918";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"W_AREA_HA";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"W_AREA_PERC";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"PASEKY_AREA_HA";NA;2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"PASEKY_AREA_PERC";NA;2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"DEGRAD_AREA_HA";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"DEGRAD_AREA_PERC";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"PERC_0";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"PERC_1";"0";2024
"CZ0530028";"Vadětín - Lanšperk";"8210";"15972";"16920";"PERC_2";"100";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"ROZLOHA";"2.643";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"KVALITA";"1.008";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"TYPICKE_DRUHY";"2.239";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"REPRE";"1.204";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"REPRE_SDF";"2.836";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"CONSERVATION";"1.016";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"DEGREE_OF_CONSERVATION";"99.222";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"MRTVE_DREVO";NA;2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"KALAMITA_POLOM";NA;2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"RELATIVE_AREA_PERC";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"EVL_AREA_PERC";"1.472";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"GOOD_DOC_AREA_HA";"2.622";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"W_AREA_HA";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"W_AREA_PERC";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"PASEKY_AREA_HA";NA;2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"PASEKY_AREA_PERC";NA;2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"DEGRAD_AREA_HA";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"DEGRAD_AREA_PERC";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"PERC_0";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"PERC_1";"0";2024
"CZ0530501";"Brandýs";"8210";"16563";"19484";"PERC_2";"100";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"ROZLOHA";"0.991";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"KVALITA";"1";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"TYPICKE_DRUHY";"2.014";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"REPRE";"2";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"REPRE_SDF";"2.014";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"CONSERVATION";"1.02";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"MRTVE_DREVO";NA;2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"KALAMITA_POLOM";NA;2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"RELATIVE_AREA_PERC";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"EVL_AREA_PERC";"6.378";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"GOOD_DOC_AREA_HA";"0.991";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"W_AREA_HA";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"W_AREA_PERC";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"PASEKY_AREA_HA";NA;2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"PASEKY_AREA_PERC";NA;2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"DEGRAD_AREA_HA";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"DEGRAD_AREA_PERC";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"PERC_0";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"PERC_1";"0";2024
"CZ0624020";"Stránská skála";"8210";"16204";"16204";"PERC_2";"100";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"ROZLOHA";"0.086";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"KVALITA";"1";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"TYPICKE_DRUHY";"1";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"REPRE";"2";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"REPRE_SDF";"1";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"CONSERVATION";"1";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"MRTVE_DREVO";NA;2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"KALAMITA_POLOM";NA;2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"RELATIVE_AREA_PERC";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"EVL_AREA_PERC";"0.112";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"GOOD_DOC_AREA_HA";"0.086";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"W_AREA_HA";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"W_AREA_PERC";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"PASEKY_AREA_HA";NA;2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"PASEKY_AREA_PERC";NA;2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"DEGRAD_AREA_HA";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"DEGRAD_AREA_PERC";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"PERC_0";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"PERC_1";"0";2024
"CZ0624043";"Stolová hora";"8210";"19151";"19151";"PERC_2";"100";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"ROZLOHA";"1.328";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"KVALITA";"1";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"TYPICKE_DRUHY";"2.065";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"REPRE";"2";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"REPRE_SDF";"2.065";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"CONSERVATION";"1";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"MRTVE_DREVO";NA;2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"KALAMITA_POLOM";NA;2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"RELATIVE_AREA_PERC";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"EVL_AREA_PERC";"0.073";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"GOOD_DOC_AREA_HA";"1.328";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"W_AREA_HA";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"W_AREA_PERC";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"PASEKY_AREA_HA";NA;2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"PASEKY_AREA_PERC";NA;2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"DEGRAD_AREA_HA";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"DEGRAD_AREA_PERC";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"PERC_0";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"PERC_1";"0";2024
"CZ0624095";"Údolí Dyje";"8210";"16322";"16322";"PERC_2";"100";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"ROZLOHA";"0.469";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"KVALITA";"1";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"TYPICKE_DRUHY";"1.527";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"REPRE";"1.875";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"REPRE_SDF";"1.652";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"CONSERVATION";"1";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"DEGREE_OF_CONSERVATION";"100";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"MRTVE_DREVO";NA;2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"KALAMITA_POLOM";NA;2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"RELATIVE_AREA_PERC";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"EVL_AREA_PERC";"0.116";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"GOOD_DOC_AREA_HA";"0.469";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"W_AREA_HA";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"W_AREA_PERC";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"PASEKY_AREA_HA";NA;2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"PASEKY_AREA_PERC";NA;2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"DEGRAD_AREA_HA";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"DEGRAD_AREA_PERC";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"PERC_0";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"PERC_1";"0";2024
"CZ0624104";"Děvín";"8210";"19153";"19200";"PERC_2";"100";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"ROZLOHA";"33.155";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"KVALITA";"1.136";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"TYPICKE_DRUHY";"1.946";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"REPRE";"1.97";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"REPRE_SDF";"1.962";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"CONSERVATION";"1.169";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"DEGREE_OF_CONSERVATION";"98.529";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"MRTVE_DREVO";NA;2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"KALAMITA_POLOM";NA;2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"RELATIVE_AREA_PERC";"0";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"EVL_AREA_PERC";"0.511";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"GOOD_DOC_AREA_HA";"32.667";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"W_AREA_HA";"0.488";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"W_AREA_PERC";"1.471";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"PASEKY_AREA_HA";NA;2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"PASEKY_AREA_PERC";NA;2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"DEGRAD_AREA_HA";"0.488";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"DEGRAD_AREA_PERC";"1.471";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"PERC_0";"0";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"PERC_1";"74.141";2024
"CZ0624130";"Moravský kras";"8210";"13781";"19990";"PERC_2";"23.259";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"ROZLOHA";"0.56";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"KVALITA";"3.419";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"TYPICKE_DRUHY";"3";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"REPRE";"0";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"REPRE_SDF";"3.709";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"CONSERVATION";"3";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"DEGREE_OF_CONSERVATION";"0";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"MRTVE_DREVO";NA;2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"KALAMITA_POLOM";NA;2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"RELATIVE_AREA_PERC";"0";2024
"CZ0714076";"Kosířské lomy";"8210";"13747";"13749";"EVL_AREA_PERC";"1.344";2024
