ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,ZDROJ,POCET,ODHAD,POCITANO,REL_POC,POKRYVN,POZNAMKA,POZN_LOK,POZN_BIO,POZN_TAX,PROJEKT,DAT_SADA,GARANCE,POZN_GAR,VALIDACE,POZN_VAL,VYHLASKA,EVD,REDLIST,STRUKT_POZN,X,Y,PRESNOST,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_RELPOC,POP_POCETSUM_PART,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,POP_PASTIPOCET,POP_PLOCHALOV,POP_ABUNDANCENAL,POP_CILJEDNOTKA,POP_KOEFICIENT,vliv1,vliv2,VLV_VLIVY,VLV_VLIVY_NUM,STA_SECCAS,STA_SECMET,STA_PRITOMNOSTROSTLIN,STA_JASANOKOLI,STA_MIKRPROSTLINA,STA_VHSTROMN,STA_VHSTROMK,STA_PERSPEKTIVA,STA_MRTDREVO,STA_TEKVODA,STA_POKRYVNOSTDREVIN,STA_ZAZEMNENI,STA_SKLADREVO,STA_LITVEGET,STA_SIRKALIT,STA_ZASTIN,STA_MAN,STA_LIKVIDACE,STA_STAVVODARYBNIK,STA_STAVVODALITORAL,STA_STAVVODATUNE,STA_STAVVODA,STA_STAVVODAKAT,STA_VYSYCHANI,STA_VODAMANIPULACE,STA_ZTRATABIO,STA_KACHNAPRITOMNOST,STA_RYBY,STA_ZOOPLANKTON,STA_POKRVEGETACE,STA_PRUHLEDNOSTVODA,STA_PRUHLEDNOSTVODAT,STA_UHYNOBOJZIVELNIK,STA_ZASTINENIHLADINA,STA_ZASTINENILITORAL,POP_DELKYJEDINCI,STA_MIGBARPOCET,STA_MIGBARVYS,POP_SCALP,POP_POBYT,POP_PRESENCE_ZIMNI,POP_PRESENCE_LETNI,POP_POCETMIKROLOK,POP_TRENDBRY,POP_ZMENABRY1,POP_ZMENABRY2,POP_PLOCHAPOP,STA_DREVOBRY,STA_STRUKTVEKBRY,STA_STRUKTDRUBRY,POP_POCETLODYH,POP_POCETVITAL,STA_MANPOTREBAVLIV,STA_MANPOTREBA,STA_MANVLIV,STA_POKRYVNOSTINVAZNI,STA_POKRYVNOSTEXPANZNI,STA_POKRSTAR,STA_POKRDREV,STA_POKRDREVNIZ,STA_POKRYVNOSTE2E3,STA_POKRYVNOSTE1,STA_POKRYVNOSTE0,STA_POKRYVNOSTVOLNAPUDA,STA_ZAPOJENICELK,STA_ZAPOJENIKAT,STA_STUPENZACH,STA_HYDRPOMERY,STA_VLHPOM,STA_ZASTINENICELK,SP_POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN_KAT,POP_POCETKONCPAST,POP_POCETMIN.x,POP_POCETMAX.x,POP_POCETPRUM,POP_POCETLODYHSUM,POP_POCETPLOD,POP_VITAL,POP_POCETFIN,POP_POSKPOC,POCET_POSKOZENYCH,POCET_POSKOZENYCHSUM,PROCENTO_POSKOZENYCH,POSKOZENI_KAT,POSKOZENI_LODYHKAT,POP_POSKPERC,STA_ZAPOJENIDRN,POP_DELKYJEDINCINUM,POP_DELKYJEDINCIKAT,LIMIT,JEDNOTKA,CELKOVE,POP_POCETSUMLOKAL,POP_POCETMIN.y,POP_POCETMAX.y,POP_POCETNOST,POP_POCETNOSTMAX.x,POP_REPROMAX,STA_VYSYCHMAX,STA_STAVVODAKAT1,STA_STAVVODAKAT2,POP_VITALITA_N_CATS,POP_VITALITA,POP_ABUNDANCE,POP_POCETZIM,POP_POCETZIM1,POP_POCETZIM2,POP_POCETZIM3,POP_POCETZIMREF,POP_VITALZIM,POP_POCETLETS1,POP_POCETLETS2,POP_POCETLET,POP_POCETLET1,POP_POCETLET2,POP_POCETLET3,POP_POCETLETREF,POP_VITALLET,POP_REPROCHI,POP_POCETMAXREF,POP_TREND1,POP_TREND2,POP_TREND,POP_TRENDLM,POP_ABUNDANCEMEAN,POP_POCETNOSTMAX.y,POP_REPROPERIOD3,STA_VYSYCHANIPERIOD3,POP_ABUNDANCEREF,POP_DYN,POP_POCETSTRED,POP_POCETNMIN,POP_POCETNMAX
47581808,10723799,Ligularia sibirica,popelivka sibiřská,Mašková Hana#Kašparová Pavlína#Turoňová Dana,08.08.2019,08.08.2019,7041266,Rečkov - dílčí monitorovací plocha 10x10 m,NA,TUROŇOVÁ D. (2021) Terénní šetření.,305,0,jedinci,NA,3,"21 kvetoucích, 274 sterilních jedinců",NA,NA,NA,Sběr floristických a faunistických nálezů,Nálezová data ochrany přírody,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-702350,-1002506,50,Cévnaté rostliny,CZ0212020: Rečkov,100,0,7041266,100,5555a,2019-08-08,8,8,2019,CZ0212020,Rečkov,Rečkov - dílčí monitorovací plocha 10x10 m,0,jedinci,1,ano,305,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,305,50,0,NA,NA,305,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,305,305,305,4,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,274,1,0,1,-7.1999999999999895,NA,4,0,0,NA,NA,550,101,1000
52599350,11773295,Ligularia sibirica,popelivka sibiřská,Jeřábková Hana,10.08.2021,10.08.2021,8318541,Rybník Valcha,NA,"Kolektiv autorů (2021) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR, Praha.",24,0,jedinci,NA,NA,"Ligularia sibirica nalezena (oproti předchozím záznamům) jen na části plochy, pouze na levém břehu potoka. Sterilní trsy však mohly být snadno přehlédnuty.","Ligularia sibirica pozorována pouze na levém břehu potoka, v rákosině podél cesty a v navazujícím lesním porostu (viz zákres).",NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,zatím negarantováno,NA,validováno - věrohodný záznam,NA,KO,HD II a IV,CR,NA,-705308,-1001535,50,Cévnaté rostliny,CZ0213006: Valcha,100,0,8318541,100,5455c,2021-08-10,10,8,2021,CZ0213006,Valcha,Rybník Valcha,1,jedinci,1,ano,24,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,24,50,0,NA,NA,24,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,24,24,24,2,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,24,-Inf,NA,NA,31,0,1,1,-0.6428571428571663,NA,2,0,0,NA,NA,25,11,50
39250722,9813990,Ligularia sibirica,popelivka sibiřská,Vydrová Alena,10.08.2012,10.08.2012,6068304,Olšina,NA,"VACKOVÁ D., FALTYSOVÁ H., SÝKOROVÁ J., VYDROVÁ A., URBANOVÁ H. (2012) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR.",64,0,jedinci,NA,NA,64 prýtů,NA,"Již druhým rokem (2010 i 2011) je stanoviště velmi silně podmáčeno,",NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-785567,-1182293,50,Cévnaté rostliny,CZ0314123: Boletice,100,0,6068304,100,7250b,2012-08-10,10,8,2012,CZ0314123,Boletice,Olšina,1,jedinci,1,ano,64,NA,NA,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,50,0,NA,NA,64,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,64,64,64,3,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,39,0,1,1,-5.0000000000000595,NA,3,0,0,NA,NA,75,51,100
49813311,11199086,Ligularia sibirica,popelivka sibiřská,Vlasta Tomáš,19.04.2019,23.09.2019,7546412,NPP Rečkov,NA,"VLASTA T. (2020) Botanický inventarizační průzkum /NPP Rečkov/ – flóra: Závěrečná zpráva. Praha. Manuskript. 19 s., fotografická, mapová a tabulková příloha. Archivuje Ústřední seznam ochrany přírody, AOPK ČR, Praha.",NA,0,NA,NA,NA,NA,NA,NA,NA,OP MapInv: Inventarizace MZCHÚ,Data z projektu: Inventarizace MZCHÚ,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-702553,-1002370,50,Cévnaté rostliny,CZ0212020: Rečkov,100,0,7546412,100,5555a,2019-04-19,19,4,2019,CZ0212020,Rečkov,NPP Rečkov,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
60673720,13456465,Ligularia sibirica,popelivka sibiřská,"Popelka Ondřej#Holeštová Anežka, Valová Veronika, Blažejová Eliška",31.07.2024,31.07.2024,10695062,Klokočka,Lsib003,"Kolektiv autorů (2022) Monitoring cévnatých rostlin v letech 2021-2030. Monitoring druhů ČR. AOPK ČR, Praha.",605,0,kvetoucí a plodní jedinci,NA,NA,"Konečná velikost populace byla získána přepočtem údajů ze čtverců na celou plochu populace. Čtverce 2 x 2 m primárně umisťovány na stejná místa jako v předchozích letech na základě uvedených GPS souřadnic a slovního popisu. Plocha populace byla vypočítána ze zákresu, který odpovídá aktuální ploše bezlesí. Čtverec č. 3 přesunut, v místě původního umístění hromada klestí. Čtverec č. 5 mírně posunut (původního umístění zapojená olšina bez popelivky). Čtverec č. 6 mírně posunut kvůli spadlé borovici..",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,<strukt_pozn><SP_POSKOZENI_ROSTLIN>Sešlap: 1-10 %</SP_POSKOZENI_ROSTLIN><STA_POKRYVNOSTDREVIN>25-50 %</STA_POKRYVNOSTDREVIN><STA_POKRYVNOSTSTARINA>do 25 %</STA_POKRYVNOSTSTARINA><STA_POKRYVNOSTINVAZNI>0</STA_POKRYVNOSTINVAZNI><STA_POKRYVNOSTEXPANZNI>do 25 %</STA_POKRYVNOSTEXPANZNI><STA_HYDRPOMERY>dobré </STA_HYDRPOMERY><VLV_VLIVY>absence či nedostatek péče; sukcese</VLV_VLIVY><MAN>je prováděn</MAN><MAN_POTREBAVLIV>je zapotřebí; pozitivní</MAN_POTREBAVLIV></strukt_pozn>,-703632,-1002348,50,Cévnaté rostliny,CZ0214043: Niva Bělé u Klokočky,100,0,10695062,100,5555a,2024-07-31,31,7,2024,CZ0214043,Niva Bělé u Klokočky,Lsib003,1,kvetoucí a plodní jedinci,1,ano,4235,NA,605,4235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,absence či nedostatek péče; sukcese,absence či nedostatek péče; sukcese,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,je prováděn,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,Sešlap: 1-10 %,NA,NA,NA,NA,NA,NA,605,je zapotřebí; pozitivní,je zapotřebí,pozitivní,0,do 25 %,do 25 %,25-50 %,NA,NA,NA,NA,NA,NA,NA,NA,dobré,NA,NA,Sešlap: 1-10 %,Sešlap: 1-10 %;,Sešlap: 1;,NA,4235,4235,50,0,NA,14.285714285714285,4235,1,1,1,Inf,1,3,1,NA,NA,NA,NA,NA,NA,4235,4235,4235,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,4235,4235,-Inf,-Inf,-Inf,-Inf,-0,-0,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
49813299,11199074,Ligularia sibirica,popelivka sibiřská,Vlasta Tomáš,19.04.2019,23.09.2019,7546400,NPP Rečkov,NA,"VLASTA T. (2020) Botanický inventarizační průzkum /NPP Rečkov/ – flóra: Závěrečná zpráva. Praha. Manuskript. 19 s., fotografická, mapová a tabulková příloha. Archivuje Ústřední seznam ochrany přírody, AOPK ČR, Praha.",NA,0,NA,NA,NA,NA,NA,NA,NA,OP MapInv: Inventarizace MZCHÚ,Data z projektu: Inventarizace MZCHÚ,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-702312,-1002753,50,Cévnaté rostliny,CZ0212020: Rečkov,100,0,7546400,100,5555a,2019-04-19,19,4,2019,CZ0212020,Rečkov,NPP Rečkov,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
33961263,9171756,Ligularia sibirica,popelivka sibiřská,Sýkorová Jarmila#Jóža Miroslav,20.06.2012,20.06.2012,5516581,Baronský rybník,NA,"SÝKOROVÁ J. (2012) Monitoring cévnatých rostlin. Monitoring druhů ČR. AOPK ČR, Praha.",NA,0,NA,NA,NA,"na vzdálenější (od tratě) kosené ploše i D, maculata,kříženci prstnatců, Pinguicula bohemica",NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-720985,-988062,50,Cévnaté rostliny,CZ0514042: Jestřebsko - Dokesko,100,0,5516581,100,5353d,2012-06-20,20,6,2012,CZ0514042,Jestřebsko - Dokesko,Baronský rybník,1,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,213,0,0,0,11.525875190257521,NA,4,0,0,NA,NA,550,101,1000
41201326,9935454,Ligularia sibirica,popelivka sibiřská,Šťastný Martin,15.07.2015,15.07.2015,6183488,Doksy u Máchova jezera_3490738,NA,ŠŤASTNÝ M. (2016) Aktualizace mapovacího okrsku cz0349. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,+,NA,"maloplošné přechody k R2.2, koseno",R2.1,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2016,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-721087,-987601,100,Cévnaté rostliny,CZ0514042: Jestřebsko - Dokesko,100,0,6183488,100,5353d,2015-07-15,15,7,2015,CZ0514042,Jestřebsko - Dokesko,Doksy u Máchova jezera_3490738,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
57134123,12710642,Ligularia sibirica,popelivka sibiřská,Novotná Kateřina#Jeřábková Hana,10.08.2023,10.08.2023,9493827,Baronský rybník,Lsib006,"Kolektiv autorů (2022) Monitoring cévnatých rostlin v letech 2021-2030. Monitoring druhů ČR. AOPK ČR, Praha.",10,0,sterilní jedinci,NA,NA,"Při předchozím monitoringu, v roce 2021 bylo zaznamenáno 118 trsů, v roce 2023 pouze 37. Monitoring byl nicméně prováděn krátce po seči, byl tudíž omezen pouzen na trsy, které se podařilo zhotoviteli při provádění prací obsekat.","Jestřebí, slatinná louka cca 2 km VJV od železniční stanice Jestřebí u České Lípy, napravo od železniční tratě Doksy-Česká Lípa (ve směru jízdy), výskyt popelivky sibiřské na ploše cca 400 m JV od vrcholu Konvalinkového vrchu.","Dopad sucha se bude nejvíce projevovat při vzcházení semenáčků. V roce 2023 nicméně byla lokalita vodou zásobená dobře, na jaře zde prý dlouho stála voda, také léto bylo poměrně deštivé.",NA,Monitoring druhů ČR,Monitoring druhů ČR,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,"<strukt_pozn><SP_POSKOZENI_ROSTLIN>Sečení: 11-50 %</SP_POSKOZENI_ROSTLIN><STA_POKRYVNOSTDREVIN>do 25 %</STA_POKRYVNOSTDREVIN><STA_POKRYVNOSTSTARINA>do 25 %</STA_POKRYVNOSTSTARINA><STA_POKRYVNOSTINVAZNI>0</STA_POKRYVNOSTINVAZNI><STA_POKRYVNOSTEXPANZNI>0</STA_POKRYVNOSTEXPANZNI><STA_HYDRPOMERY>zhoršené</STA_HYDRPOMERY><VLV_VLIVY>nevhodná seč (intenzita, termín apod.); klimatická změna: sucho a nedostatek srážek</VLV_VLIVY><MAN>je prováděn</MAN><MAN_POTREBAVLIV>je zapotřebí; pozitivní</MAN_POTREBAVLIV></strukt_pozn>",-720978,-988087,50,Cévnaté rostliny,CZ0514042: Jestřebsko - Dokesko,100,0,9493827,100,5353d,2023-08-10,10,8,2023,CZ0514042,Jestřebsko - Dokesko,Lsib006,1,sterilní jedinci,1,ano,37,NA,10,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nevhodná seč (intenzita, termín apod.); klimatická změna: sucho a nedostatek srážek","nevhodná seč (intenzita, termín apod.); klimatická změna: sucho a nedostatek srážek",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,je prováděn,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,Sečení: 11-50 %,NA,NA,NA,NA,NA,NA,NA,je zapotřebí; pozitivní,je zapotřebí,pozitivní,0,0,do 25 %,do 25 %,NA,NA,NA,NA,NA,NA,NA,NA,zhoršené,NA,NA,Sečení: 11-50 %,Sečení: 11-50 %;,Sečení: 2;,NA,37,37,50,0,NA,NA,37,1,11,11,Inf,2,3,2,NA,NA,NA,NA,NA,NA,37,37,37,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,37,-Inf,-Inf,37,-Inf,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59475017,13054289,Ligularia sibirica,popelivka sibiřská,Vlasta Tomáš,26.04.2021,13.08.2023,10080222,NPP Jestřebské slatiny - DP 11A,NA,Vlasta T. (2023) Botanický inventarizační průzkum/ NPP Jestřebské slatiny/ – flóra/.,NA,0,NA,NA,NA,NA,NA,NA,NA,OP MapInv: Inventarizace MZCHÚ,Nálezová data ochrany přírody,zatím negarantováno,NA,validováno - věrohodný záznam,NA,KO,HD II a IV,CR,NA,-720908,-988118,100,Cévnaté rostliny,CZ0514042: Jestřebsko - Dokesko,100,0,10080222,100,5353d,2021-04-26,26,4,2021,CZ0514042,Jestřebsko - Dokesko,NPP Jestřebské slatiny - DP 11A,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
50113592,11276015,Ligularia sibirica,popelivka sibiřská,Fořtová Pavlína#Kačmarová Lucie#Šindelářová Kateřina,25.07.2018,25.07.2018,7649713,Sluneční dvůr,NA,"Kolektiv autorů (2018) Monitoring cévnatých rostlin. AOPK ČR, Praha.",NA,0,NA,NA,NA,NA,NA,NA,NA,Monitoring druhů ČR,Monitoring druhů ČR,zatím negarantováno,NA,NA,NA,KO,HD II a IV,CR,NA,-721489,-987744,50,Cévnaté rostliny,CZ0514042: Jestřebsko - Dokesko,100,1,7649713,100,5353d,2018-07-25,25,7,2018,CZ0514042,Jestřebsko - Dokesko,Sluneční dvůr,1,NA,0,ne,0,0,0,0,0,ne,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,nezaznamenána,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,0,0,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,3,1,0,1,0.051020408163278845,NA,1,0,0,NA,NA,5,1,10
39214243,9802313,Ligularia sibirica,popelivka sibiřská,valova vera,24.07.2016,24.07.2016,6058630,Bakov nad Jizerou,NA,VÁLOVÁ V. (2016) Terénní zápisky - náhodná pozorování.,1,0,kvetoucí trsy,NA,NA,"velky kvetouci, info od pana T.Vlasty",NA,NA,NA,Mobilní sběr dat,ND - Databáze BioLog,garantováno - věrohodný záznam,NA,NA,NA,KO,HD II a IV,CR,NA,-703931,-1002461,50,Cévnaté rostliny,CZ0214043: Niva Bělé u Klokočky,100,0,6058630,100,5555a,2016-07-24,24,7,2016,CZ0214043,Niva Bělé u Klokočky,Bakov nad Jizerou,0,kvetoucí trsy,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
